alt,letter
a,a
\@,a
4,a
\*,a
a,a
a,a
λ,a
∂,a
^,a
å,a
à,a
â,a
ä,a
ã,a
å,a
æ,a
ª,a
å,a
Д,a
b,b
I3,b
l3,b
i3,b
8,b
ß,b
ß,b
!3,b
c,c
\(,c
k,c
©,c
¢,c
ς,c
c,c
ç,c
«,c
‹,c
d,d
\|\),d
ð,d
e,e
3,e
\*,e
é,e
è,e
ê,e
ë,e
e,e
€,e
\[-,e
ə,e
e,e
£,e
æ,e
f,f
ph,f
\|=,f
\|#,f
£,f
ƒ,f
g,g
6,g
9,g
h,h
\|-\|,h
i,i
l,i
!,i
1,i
í,i
ì,i
î,i
ï,i
eye,i
3y3,i
j,j
_\|,j
_\),j
k,k
c,k
\|<,k
\|\(,k
«,k
l,l
i,l
!,l
1,l
\|_,l
£,l
m,m
n,n
₪,n
ñ,n
ñ,n
,n
,n
o,o
0,o
ø,o
ð,o
ó,o
ò,o
ô,o
ö,o
õ,o
ø,o
º,o
¤,o
•,o
p,p
\|d,p
|>,p
þ,p
q,q
9,q
\?,q
œ,q
¶,q
r,r
\|2,r
®,r
s,s
$,s
5,s
š,s
§,s
t,t
7,t
\+,t
†,t
™,t
÷,t
u,u
v,u
\(_\),u
\|_\|,u
\*,u
u,u
ú,u
ù,u
û,u
ü,u
µ,u
v,v
u,v
\(_\),v
w,w
vv,w
uu,w
x,x
><,x
\%,x
y,y
ý,y
ÿ,y
¥,y
z,z
2,z
ž,z
 , 
  , 
•, 
_, 
-, 
