cat,ignr_cs, lng, func, rx
phone_number,FALSE, english,					,([1]([.\s\_\-]*))*[\(]*[:digit:]{3}[\)]*([.\s\_\-]*)[:digit:]{3}([.\s\_\-]*)[:digit:]{4}
e_mail,FALSE, english,							,[[:alnum:].-_]+@[[:alnum:].-]+
postal_code, TRUE, english,						,[ABCEGHJ-NPRSTVXY][:digit:][ABCEGHJ-NPRSTV-Z][ -]?[:digit:][ABCEGHJ-NPRSTV-Z][:digit:]
phone_number,FALSE, french,						,([1]([.\s\_\-]*))*[\(]*[:digit:]{3}[\)]*([.\s\_\-]*)[:digit:]{3}([.\s\_\-]*)[:digit:]{4}
e_mail,FALSE, french,							,[[:alnum:].-_]+@[[:alnum:].-]+
postal_code, TRUE, french,						,[ABCEGHJ-NPRSTVXY][:digit:][ABCEGHJ-NPRSTV-Z][ -]?[:digit:][ABCEGHJ-NPRSTV-Z][:digit:]
sin_number,FALSE, english,validate_sin			,[:digit:]{3}([.\s\_\-]*)[:digit:]{3}([.\s\_\-]*)[:digit:]{3}
cc_amex_card,FALSE, english,luhn_checksum				,3[47][0-9]{13}
cc_bc_global,FALSE, english,luhn_checksum				,(6541|6556)[0-9]{12}
cc_carte_blanche,FALSE, english,luhn_checksum			,389[0-9]{11}
cc_diners_club,FALSE, english,luhn_checksum				,3(?:0[0-5]|[68][0-9])[0-9]{11}
cc_discover_card,FALSE, english,luhn_checksum			,65[4-9][0-9]{13}|64[4-9][0-9]{13}|6011[0-9]{12}|(622(?:12[6-9]|1[3-9][0-9]|[2-8][0-9][0-9]|9[01][0-9]|92[0-5])[0-9]{10})
cc_insta_payment,FALSE, english,luhn_checksum			,63[7-9][0-9]{13}
cc_jcb_card,FALSE, english,luhn_checksum				,(?:2131|1800|35\d{3})\d{11}
cc_korean_local,FALSE, english,luhn_checksum				,9[0-9]{15}
cc_lazer_card,FALSE, english,luhn_checksum					,(6304|6706|6709|6771)[0-9]{12,15}
cc_maestro ,FALSE, english,luhn_checksum					,(5018|5020|5038|6304|6759|6761|6763)[0-9]{8,15}
cc_mastercard,FALSE, english,luhn_checksum					,(5[1-5][0-9]{14}|2(22[1-9][0-9]{12}|2[3-9][0-9]{13}|[3-6][0-9]{14}|7[0-1][0-9]{13}|720[0-9]{12}))
cc_solo_card,FALSE, english,luhn_checksum					,(6334|6767)[0-9]{12}|(6334|6767)[0-9]{14}|(6334|6767)[0-9]{15}
cc_switch_card,FALSE, english,luhn_checksum					,(4903|4905|4911|4936|6333|6759)[0-9]{12}|(4903|4905|4911|4936|6333|6759)[0-9]{14}|(4903|4905|4911|4936|6333|6759)[0-9]{15}|564182[0-9]{10}|564182[0-9]{12}|564182[0-9]{13}|633110[0-9]{10}|633110[0-9]{12}|633110[0-9]{13}
cc_union_pay ,FALSE, english,luhn_checksum					,(62[0-9]{14,17})
cc_visa,FALSE, english,luhn_checksum						,4[0-9]{12}(?:[0-9]{3})?
cc_visa_master,FALSE, english,luhn_checksum					,(?:4[0-9]{12}(?:[0-9]{3})?|5[1-5][0-9]{14})
sin_number,FALSE, french,validate_sin			,[:digit:]{3}([.\s\_\-]*)[:digit:]{3}([.\s\_\-]*)[:digit:]{3}
cc_amex_card,FALSE, french,luhn_checksum				,3[47][0-9]{13}
cc_bc_global,FALSE, french,luhn_checksum				,(6541|6556)[0-9]{12}
cc_carte_blanche,FALSE, french,luhn_checksum			,389[0-9]{11}
cc_diners_club,FALSE, french,luhn_checksum				,3(?:0[0-5]|[68][0-9])[0-9]{11}
cc_discover_card,FALSE, french,luhn_checksum			,65[4-9][0-9]{13}|64[4-9][0-9]{13}|6011[0-9]{12}|(622(?:12[6-9]|1[3-9][0-9]|[2-8][0-9][0-9]|9[01][0-9]|92[0-5])[0-9]{10})
cc_insta_payment,FALSE, french,luhn_checksum			,63[7-9][0-9]{13}
cc_jcb_card,FALSE, french,luhn_checksum				,(?:2131|1800|35\d{3})\d{11}
cc_korean_local,FALSE, french,luhn_checksum				,9[0-9]{15}
cc_lazer_card,FALSE, french,luhn_checksum					,(6304|6706|6709|6771)[0-9]{12,15}
cc_maestro ,FALSE, french,luhn_checksum					,(5018|5020|5038|6304|6759|6761|6763)[0-9]{8,15}
cc_mastercard,FALSE, french,luhn_checksum					,(5[1-5][0-9]{14}|2(22[1-9][0-9]{12}|2[3-9][0-9]{13}|[3-6][0-9]{14}|7[0-1][0-9]{13}|720[0-9]{12}))
cc_solo_card,FALSE, french,luhn_checksum					,(6334|6767)[0-9]{12}|(6334|6767)[0-9]{14}|(6334|6767)[0-9]{15}
cc_switch_card,FALSE, french,luhn_checksum					,(4903|4905|4911|4936|6333|6759)[0-9]{12}|(4903|4905|4911|4936|6333|6759)[0-9]{14}|(4903|4905|4911|4936|6333|6759)[0-9]{15}|564182[0-9]{10}|564182[0-9]{12}|564182[0-9]{13}|633110[0-9]{10}|633110[0-9]{12}|633110[0-9]{13}
cc_union_pay ,FALSE, french,luhn_checksum					,(62[0-9]{14,17})
cc_visa,FALSE, french,luhn_checksum						,4[0-9]{12}(?:[0-9]{3})?
cc_visa_master,FALSE, french,luhn_checksum					,(?:4[0-9]{12}(?:[0-9]{3})?|5[1-5][0-9]{14})
